GENE	he	he+N	ht	ht+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
HE_CONTIG1402|SPU_011307	225	59	385	32	38	2	43	17
HE_FRAG2827.0-372|UNKNOWN	127	3	183	0	0	0	75	37
HE_FRAG20188.0-1203|SPU_016140	335	68	245	11	76	7	52	7
HE_FRAG23278.0-5463|SPU_020243	69	18	134	6	36	1	202	9
HE_CONTIG873|SPU_019643	0	0	0	0	0	0	18	0
HE_COMP231803_C6_SEQ1.263-302|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP227813_C1_SEQ1.891-1020|SPU_020263	0	0	0	0	0	0	2	0
HE_COMP244048_C1_SEQ1.0-2154|SPU_025247	0	0	0	0	0	0	77	0
HE_FRAG1611.525-642|UNKNOWN	0	0	17	0	0	0	0	0
HE_COMP222251_C1_SEQ1.1-134|SPU_027356	0	0	0	0	0	0	5	0
HE_COMP237086_C4_SEQ1.0-615|SPU_007405	264	1	134	27	22	7	29	17
HE_COMP246216_C2_SEQ1.279-321|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP241103_C7_SEQ6.81-162|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP235229_C0_SEQ2.0-969|SPU_014789	730	264	2154	2	85	2	92	21
HE_CONTIG4557|SPU_024995	172	9	228	15	2	0	32	0
HE_COMP235518_C0_SEQ1.0-3182|SPU_023048	770	30	849	55	37	8	133	46
HE_FRAG645.165-522|UNKNOWN	0	0	0	0	0	0	14	0
HE_COMP239637_C2_SEQ1.0-2307|SPU_005911	192	0	128	0	17	0	18	6
HE_CONTIG1555|SPU_019338	196	0	105	0	7	0	3	7
HE_COMP238974_C0_SEQ1.24-1619|SPU_028664	116	6	130	1	0	0	34	18
HE_COMP231854_C3_SEQ1.0-1121|SPU_000756	117	0	181	16	38	0	23	0
HE_FRAG3459.0-864|SPU_022449	0	0	0	0	0	0	10	0
HE_COMP243070_C6_SEQ1.0-936|SPU_012712	113	43	398	81	11	9	44	9
HE_FRAG6001.348-459|UNKNOWN	5396	44	1	0	0	0	2797	19
HE_COMP232287_C6_SEQ1.84-1518|SPU_000522	257	0	927	48	0	0	23	1
HE_CONTIG1502|SPU_002521	34	10	30	6	23	2	39	3
HE_COMP241749_C5_SEQ1.0-1062|SPU_007553	14	0	12	0	23	4	40	0
HE_FRAG17735.5190-5853|SPU_014415	902	627	442	68	210	16	383	682
HE_COMP237477_C0_SEQ2.180-411|UNKNOWN	3	0	10	0	0	0	10	0
HE_COMP233518_C0_SEQ2.68-1524|SPU_009252	194	4	248	0	15	0	6	0
HE_FRAG6992.167-1088|SPU_009016	117	5	54	30	0	0	29	11
HE_CONTIG124|SPU_003072	657	137	990	100	167	1	28	24
HE_COMP236514_C1_SEQ5.2-4870|SPU_016478	510	60	398	8	30	1	51	5
HE_FRAG18706.981-5253|SPU_021760	1656	402	1903	51	421	40	496	144
HE_FRAG9123.88-130|UNKNOWN	5	0	2	27	0	0	1	11
HE_FRAG16957.33-2139|SPU_015529	64	3	52	0	12	0	29	0
HE_CONTIG1087|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG6496.816-2469|SPU_021649	10	0	3	0	6	0	111	0
HE_COMP231102_C8_SEQ1.123-1203|SPU_012096	151	57	309	1	1	2	2	1
HE_FRAG8434.152-2567|SPU_001945	184	40	414	25	22	2	28	6
HE_COMP229928_C4_SEQ1.200-256|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG3034|SPU_021366	1323	30	1303	351	105	49	555	285
HE_FRAG2956.135-984|SPU_002461	41	7	83	11	0	0	8	4
HE_FRAG10626.0-1536|SPU_024445	259	33	132	0	43	4	13	1
HE_FRAG3695.0-144|SPU_002328	0	0	0	0	0	0	4	0
HE_CONTIG525|SPU_024060	1143	159	1215	0	417	20	372	1
HE_CONTIG2169|SPU_023669	391	82	544	27	84	4	83	29
HE_COMP241270_C9_SEQ1.1215-1998|SPU_022728	0	0	0	0	0	0	6	0
HE_COMP244182_C2_SEQ11.174-225|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG314|SPU_011247	6	0	0	0	0	0	2	0
HE_CONTIG1992|SPU_023895	62	12	27	9	5	5	0	1
HE_FRAG11283.5-1347|SPU_007582	353	15	857	3	46	0	53	12
HE_FRAG3168.561-733|UNKNOWN	8	0	0	0	1	0	26	0
HE_COMP237887_C1_SEQ5.0-105|UNKNOWN	0	2	0	14	2	7	0	189
HE_COMP228022_C0_SEQ1.0-1104|SPU_018813	5614	523	3452	90	18	0	881	869
HE_CONTIG1005|SPU_002764	227	38	98	68	17	0	39	16
HE_FRAG1937.345-1143|SPU_003383	213	0	75	0	0	0	2	0
HE_COMP234009_C2_SEQ2.0-255|SPU_003131	53	7	67	0	1	0	35	13
HE_CONTIG543|SPU_021503	1	0	0	0	3	0	27	0
HE_COMP225612_C3_SEQ1.69-282|SPU_025384	0	0	0	0	0	0	3	0
HE_FRAG7574.111-240|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP240497_C2_SEQ4.0-659|SPU_018439	74	8	93	0	9	0	3	0
HE_COMP234223_C0_SEQ19.75-234|SPU_002397	4	2	0	0	0	0	0	0
HE_CONTIG5199|SPU_021678	0	0	0	0	0	0	55	0
HE_COMP237568_C4_SEQ4.0-539|SPU_016087	115	19	134	38	22	4	57	113
HE_COMP241187_C2_SEQ1.0-3240|SPU_008914	1569	320	842	113	27	32	184	55
HE_COMP227706_C0_SEQ1.1194-1347|SPU_009942	0	0	0	0	0	0	1	0
HE_CONTIG2389|SPU_018038	39	1	46	7	6	0	24	29
HE_FRAG7348.0-1329|SPU_026879	261	39	187	8	5	0	21	25
HE_COMP228517_C1_SEQ2.228-573|SPU_020906	5	0	112	0	11	0	29	0
HE_COMP241118_C0_SEQ1.15-2208|SPU_005200	667	18	501	37	9	4	34	22
HE_FRAG7812.2-902|UNKNOWN	63	11	114	0	3	0	5	15
HE_CONTIG978|SPU_026629	289	11	454	3	34	1	44	0
HE_COMP231335_C3_SEQ1.232-477|SPU_020061	29	0	26	0	0	0	0	0
HE_COMP247330_C0_SEQ1.450-948|SPU_021138	0	0	0	0	0	0	7	0
HE_CONTIG3605|UNKNOWN	130	0	88	0	4	0	15	7
HE_FRAG10279.50-285|UNKNOWN	36	0	3	1	3	0	7	21
HE_FRAG14865.0-1461|SPU_000101	230	100	459	30	53	33	89	34
HE_COMP241543_C0_SEQ1.18-1785|SPU_015085	133	10	94	0	30	0	74	8
HE_FRAG4611.15-597|SPU_010640	163	9	133	0	0	0	42	2
HE_COMP228827_C0_SEQ1.823-1290|UNKNOWN	45	0	34	0	6	0	1	0
HE_FRAG2986.0-1308|SPU_014936	439	44	520	0	6	3	30	0
HE_CONTIG4108|SPU_003972	178	0	125	13	0	0	6	2
HE_CONTIG678|SPU_024130	100	0	62	6	8	0	6	2
HE_CONTIG4849|SPU_016264	731	142	1328	121	69	11	93	157
HE_COMP243532_C3_SEQ1.33-531|SPU_010285	91	0	82	0	3	0	20	0
HE_COMP245603_C1_SEQ1.0-66|UNKNOWN	0	5	5	0	0	0	2	13
HE_COMP240291_C3_SEQ4.1706-2999|SPU_003249	133	14	93	14	13	0	6	10
HE_FRAG8720.849-3984|SPU_018797	382	5	417	9	18	0	51	0
HE_FRAG1115.701-996|UNKNOWN	5	0	5	0	0	0	12	0
HE_CONTIG4505|SPU_025383	0	0	0	0	0	0	2	0
HE_CONTIG4789|SPU_003262	58	0	97	0	6	0	0	0
HE_COMP232093_C9_SEQ2.0-1431|SPU_018841	58	1	59	0	3	0	11	0
HE_FRAG5213.0-219|SPU_006840	5	0	3	0	11	0	3	0
HE_COMP241500_C5_SEQ1.0-2660|SPU_030224	1043	189	1976	164	72	29	575	152
HE_FRAG21644.388-562|SPU_027683	0	0	0	0	0	0	7	0
HE_FRAG12598.93-288|SPU_004894	0	0	0	0	0	0	3	0
HE_CONTIG2880|SPU_017931	0	0	0	0	0	0	9	0
HE_FRAG5582.0-948|SPU_011596	21	0	78	5	3	0	0	0
HE_CONTIG2651|SPU_024911	1461	8	534	0	2	0	129	67
HE_COMP242003_C0_SEQ1.27-1719|SPU_003282	644	201	638	41	1	0	56	122
HE_CONTIG29|SPU_002083	0	0	0	0	0	0	21	0
HE_FRAG9268.12-1545|SPU_011180	192	29	85	1	4	1	13	3
HE_COMP240016_C1_SEQ1.411-585|SPU_026998	0	0	0	0	0	0	4	0
HE_FRAG18998.0-6681|SPU_016115	428	53	496	4	62	5	79	38
HE_COMP232802_C0_SEQ1.708-882|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG217|SPU_009632	0	0	0	0	0	0	11	0
HE_FRAG12753.86-1068|SPU_023420	147	17	50	0	15	0	19	0
HE_COMP238822_C2_SEQ1.0-455|SPU_000319	54	10	25	0	9	0	15	11
HE_FRAG9188.0-720|UNKNOWN	10	6	55	16	0	1	12	8
HE_FRAG8583.234-1584|SPU_014926	229	43	176	9	8	0	38	11
HE_COMP223559_C2_SEQ1.6-381|SPU_011782	0	0	0	0	0	0	3	0
HE_FRAG19771.128-2147|SPU_018234	351	110	253	24	41	4	121	81
HE_FRAG452.132-198|UNKNOWN	18	0	246	0	0	0	3	0
HE_CONTIG2277|UNKNOWN	0	0	0	0	0	0	3	0
HE_COMP234897_C2_SEQ1.224-302|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG4517|UNKNOWN	48	11	11	0	0	0	2	0
HE_FRAG1580.38-222|SPU_010042	0	0	0	0	0	0	5	0
HE_CONTIG3689|SPU_009229	1911	73	983	362	0	0	275	217
HE_FRAG16505.2088-2912|SPU_014258	0	0	0	0	0	0	14	0
HE_FRAG3284.0-701|SPU_004786	50	1	24	0	2	0	4	1
HE_FRAG21926.0-762|SPU_025497	776	600	3302	35	137	25	1350	365
HE_COMP235634_C1_SEQ2.1-1077|SPU_017642	191	0	155	4	25	0	75	3
HE_FRAG1571.3181-8718|SPU_020097	0	0	0	0	0	0	67	0
HE_FRAG8789.30-870|SPU_008360	0	0	0	0	0	0	37	0
HE_FRAG20846.0-668|SPU_000927	60	1	38	0	0	0	0	10
HE_COMP219004_C0_SEQ1.159-234|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG1598|SPU_027428	135	0	70	4	0	0	17	0
HE_CONTIG2445|SPU_017904	14	8	35	0	18	0	407	0
HE_COMP234980_C11_SEQ1.1224-1508|SPU_002285	0	0	0	0	0	0	13	0
HE_COMP231953_C0_SEQ1.69-1113|SPU_013772	2578	233	1048	0	469	98	254	0
HE_FRAG3220.0-873|SPU_024551	107	7	54	0	7	0	17	0
HE_FRAG14084.3-2103|SPU_012134	220	16	127	13	4	0	65	29
HE_FRAG7596.0-531|SPU_026986	827	12	954	0	12	0	29	2
HE_CONTIG2851|SPU_012042	16	13	7	0	0	0	0	0
HE_CONTIG2866|UNKNOWN	62	9	35	0	8	1	3	0
HE_FRAG21582.0-3657|SPU_010131	1771	268	2269	27	407	19	263	113
HE_FRAG20448.355-1468|SPU_021346	4	0	6	2	0	0	24	68
HE_CONTIG5056|SPU_018081	279	0	354	0	0	0	7	0
HE_FRAG18020.2682-4458|SPU_008792	5	0	2	0	2	0	69	0
HE_FRAG18356.0-1899|SPU_001291	116	23	62	0	8	0	2	6
HE_CONTIG2371|SPU_024910	15	16	21	30	1	0	84	617
HE_FRAG10547.165-1606|SPU_021307	169	92	51	1	5	1	26	10
HE_COMP242728_C10_SEQ1.24-237|UNKNOWN	3	0	0	0	0	0	2	0
HE_FRAG14161.540-1317|UNKNOWN	17	1	17	0	12	3	18	0
HE_CONTIG1290|SPU_017709	4	21	1	1	4	0	10	4
HE_FRAG11077.0-2537|SPU_006113	887	59	873	38	49	0	100	39
HE_FRAG17043.0-5736|SPU_022633	1394	462	2560	117	40	4	666	133
HE_CONTIG2546|SPU_002660	53	3	27	0	3	0	30	1
HE_FRAG4737.93-1770|SPU_014690	407	34	307	0	30	0	13	12
HE_CONTIG4257|SPU_016056	39	12	46	0	17	0	43	3
HE_COMP232387_C6_SEQ1.380-471|SPU_008259	0	0	0	0	0	0	1	0
HE_FRAG7253.149-2351|SPU_022078	525	27	291	10	49	2	60	16
HE_FRAG1176.0-6440|SPU_017831	743	10	526	24	38	0	67	1
HE_COMP233556_C1_SEQ1.11-1217|SPU_024407	0	0	0	0	0	0	73	0
HE_COMP246164_C4_SEQ2.32-74|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP70826_C0_SEQ1.105-189|UNKNOWN	0	0	0	0	0	0	4	0
HE_FRAG7545.132-516|SPU_012643	64	15	0	0	1	0	10	11
HE_FRAG10824.141-255|UNKNOWN	0	0	0	0	0	0	13	0
HE_CONTIG3859|SPU_026094	37	4	173	4	5	0	26	12
HE_CONTIG662|SPU_027396	0	0	0	0	0	0	1	0
HE_CONTIG2713|SPU_010917	24	0	19	5	4	0	3	1
HE_CONTIG3026|SPU_018615	0	0	0	0	0	0	19	0
HE_FRAG14481.2-725|SPU_013450	109	2	234	0	0	0	24	16
HE_COMP244522_C5_SEQ1.438-900|SPU_027239	27	4	154	42	0	0	4	0
HE_CONTIG2531|UNKNOWN	0	0	0	0	0	0	9	0
HE_FRAG10001.13-65|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG17521.0-1563|SPU_002482	3203	383	4861	440	481	164	384	60
HE_CONTIG3024|SPU_014954	0	0	0	0	0	0	22	0
HE_FRAG5971.0-2142|SPU_026383	83	8	59	6	6	8	25	10
HE_COMP240723_C2_SEQ1.3-90|UNKNOWN	2	0	12	0	0	0	0	1
HE_CONTIG385|SPU_013932	57	0	1439	0	0	0	26	0
HE_FRAG5766.0-1257|SPU_001909	117	10	56	0	10	0	8	7
HE_FRAG8149.0-1317|SPU_023957	105	2	112	0	0	0	12	1
HE_COMP228172_C1_SEQ1.219-423|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP229126_C0_SEQ1.339-1068|SPU_024942	0	0	0	0	0	0	2	0
HE_FRAG12741.0-1206|UNKNOWN	232	92	180	2	6	0	32	36
HE_COMP243938_C2_SEQ1.0-2253|SPU_002545	27	0	58	2	22	0	103	8
HE_FRAG6197.1077-1266|SPU_024680	0	0	0	0	0	0	13	0
HE_FRAG12024.1584-1950|SPU_017709	0	0	0	0	0	0	6	0
HE_COMP230392_C0_SEQ1.18-812|SPU_001457	214	66	236	30	0	0	77	6
HE_FRAG8514.42-1665|SPU_022916	880	72	940	0	27	5	49	2
HE_COMP235560_C6_SEQ1.0-2007|SPU_011931	193	39	337	8	19	0	20	0
HE_FRAG15554.0-780|SPU_017973	216	117	226	0	2	0	14	23
HE_CONTIG4430|SPU_010690	50	0	35	2	16	0	8	3
HE_COMP247392_C2_SEQ1.287-356|UNKNOWN	0	0	0	0	0	0	11	0
HE_COMP231492_C1_SEQ1.0-1106|SPU_025176	365	59	71	3	18	0	2	44
HE_FRAG13186.0-747|SPU_014504	72	6	135	0	11	0	2	0
HE_FRAG19222.6-4545|SPU_016223	441	150	485	66	19	5	106	55
HE_COMP244375_C0_SEQ2.1779-4144|SPU_015419	110	14	106	3	4	0	25	18
HE_COMP240657_C3_SEQ2.0-1077|SPU_001628	290	19	217	0	1	0	69	0
HE_COMP234568_C16_SEQ1.120-1122|SPU_016959	138	0	140	0	0	0	2	0
HE_COMP228240_C2_SEQ1.28-108|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP242995_C3_SEQ1.3-477|SPU_000208	0	0	0	0	0	0	22	0
HE_FRAG17514.0-3300|SPU_015377	793	91	934	4	4	1	161	31
HE_CONTIG224|SPU_013323	0	0	0	0	0	0	19	0
HE_FRAG3699.0-1342|SPU_020391	233	67	322	16	5	0	139	86
HE_COMP223776_C1_SEQ1.575-735|SPU_014487	0	0	0	0	0	0	4	0
HE_COMP232382_C1_SEQ1.75-573|SPU_001588	5	0	3	0	14	0	11	0
HE_CONTIG1838|UNKNOWN	0	9	1	4	0	0	2	278
HE_COMP237235_C0_SEQ1.3-2293|SPU_026826	53	10	98	10	3	0	45	0
HE_CONTIG2293|SPU_026404	331	68	140	18	38	3	81	73
HE_COMP246116_C3_SEQ3.0-411|SPU_025260	74	0	81	0	0	0	2	0
HE_CONTIG2289|SPU_017891	0	0	0	0	0	0	0	0
HE_COMP238288_C0_SEQ1.798-3222|SPU_015465	44	0	46	4	1	0	110	0
HE_COMP238732_C2_SEQ1.2-2012|SPU_024235	341	164	316	6	6	0	73	7
HE_FRAG1925.156-1380|SPU_003266	0	0	0	0	0	0	10	0
HE_COMP240480_C3_SEQ1.9-738|SPU_025948	199	0	120	28	0	0	19	8
HE_COMP233931_C6_SEQ1.126-684|SPU_021045	0	0	0	0	0	0	5	0
HE_FRAG5499.2034-2184|SPU_013498	0	0	0	0	0	0	3	0
HE_CONTIG561|SPU_027315	107	0	72	0	2	0	2	0
HE_COMP243366_C0_SEQ1.417-528|UNKNOWN	9	0	11	0	0	0	0	0
HE_CONTIG774|SPU_015195	350	82	442	61	11	0	155	86
HE_CONTIG4512|SPU_008603	12	5	93	8	5	0	16	33
HE_COMP230293_C0_SEQ1.0-714|SPU_020778	355	0	158	13	50	0	1	0
HE_COMP235156_C2_SEQ4.295-327|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP246701_C6_SEQ1.12-801|SPU_000352	76	18	29	0	1	0	14	5
HE_COMP236547_C5_SEQ1.13-2049|SPU_018677	755	81	542	36	38	22	132	64
HE_COMP246534_C0_SEQ1.0-4760|SPU_018686	78	9	89	11	12	0	97	2
HE_FRAG551.829-933|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG923|SPU_019257	99	11	149	3	15	0	9	4
HE_FRAG1957.0-936|SPU_012357	192	35	191	0	10	0	13	6
HE_COMP238938_C4_SEQ1.54-1722|SPU_024620	1441	274	855	97	68	0	240	71
HE_CONTIG1247|SPU_006797	630	92	562	26	1243	150	0	0
HE_FRAG18600.0-462|SPU_026583	157	31	158	17	2	0	16	15
HE_CONTIG14|SPU_013984	0	0	0	0	0	0	212	0
HE_CONTIG1978|SPU_015654	15	6	23	0	1	1	15	7
HE_FRAG18566.0-477|SPU_026488	180	0	145	0	0	0	62	0
HE_CONTIG128|UNKNOWN	85	93	25	48	1	1	39	14
HE_CONTIG4379|SPU_013085	13	1	16	2	3	0	7	2
HE_CONTIG4546|SPU_008605	127	0	139	0	20	0	2	0
HE_COMP246922_C7_SEQ2.33-666|SPU_008517	212	22	111	11	0	0	17	27
HE_COMP232930_C11_SEQ1.63-279|SPU_009414	0	0	0	0	0	0	32	0
HE_COMP222838_C1_SEQ2.384-567|SPU_023133	0	0	0	0	0	0	0	0
HE_FRAG12670.153-966|SPU_010117	41	16	39	5	0	0	3	0
HE_CONTIG1054|SPU_011478	0	0	0	0	0	0	3	0
HE_COMP232671_C8_SEQ1.99-276|SPU_025983	7	0	11	0	0	0	2	0
HE_CONTIG3392|UNKNOWN	135	0	25	0	4	0	16	4
HE_COMP234156_C5_SEQ1.40-681|SPU_009140	81	22	46	0	0	0	41	0
HE_CONTIG1586|UNKNOWN	0	0	0	0	0	0	7	0
HE_COMP240655_C0_SEQ4.198-549|SPU_014108	46	16	23	7	0	0	2	4
HE_FRAG4463.0-969|SPU_024460	757	197	230	21	10	0	39	50
HE_COMP234325_C4_SEQ1.36-168|SPU_023844	0	0	0	0	0	0	0	0
HE_CONTIG2480|SPU_000572	201	25	202	65	24	32	47	11
HE_FRAG5054.13-3284|SPU_000316	35	0	38	0	0	0	157	0
HE_COMP245719_C1_SEQ1.2-5147|SPU_004821	2402	238	3662	211	605	88	578	133
HE_CONTIG1641|SPU_002012	1335	518	1723	2	517	74	98	3
HE_COMP230383_C4_SEQ1.30-924|UNKNOWN	0	0	0	0	0	0	14	0
HE_COMP173919_C0_SEQ1.131-275|UNKNOWN	5048	3164	10308	10	1	0	76	20
HE_COMP245460_C0_SEQ1.0-1092|SPU_016886	63	7	86	7	15	3	12	5
HE_FRAG5646.2-1973|UNKNOWN	26	6	94	5	7	0	8	1
HE_COMP217682_C0_SEQ1.0-489|SPU_014800	35204	671	37089	2269	17275	10719	6671	5572
HE_COMP221725_C1_SEQ1.33-180|UNKNOWN	0	0	0	0	0	0	7	0
HE_COMP241586_C0_SEQ1.0-4242|SPU_005255	1056	15	651	30	61	8	77	5
HE_CONTIG3509|SPU_030235	3654	1192	2848	566	403	213	1042	820
HE_FRAG3366.0-1067|SPU_004260	9	0	3	0	9	0	64	0
HE_CONTIG2488|SPU_027910	46	0	167	0	5	0	17	3
HE_CONTIG2769|SPU_005271	95	10	58	2	5	2	25	0
HE_CONTIG3295|SPU_016177	0	0	0	0	0	0	2	0
HE_FRAG8848.2-1383|SPU_011994	153	22	122	0	0	0	16	3
HE_COMP231696_C19_SEQ1.234-420|SPU_024249	0	0	0	0	0	0	4	0
HE_CONTIG4044|SPU_024921	158	22	95	11	5	0	126	146
HE_CONTIG1470|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP244861_C2_SEQ1.0-1124|SPU_010316	193	48	162	31	10	0	46	8
HE_FRAG10374.0-762|SPU_016224	0	0	0	0	0	0	35	0
HE_COMP239289_C1_SEQ1.0-1500|SPU_028312	87	0	154	0	30	0	26	0
HE_CONTIG211|SPU_016352	5	0	5	0	0	0	14	0
HE_CONTIG5126|SPU_011365	57	0	40	0	0	0	5	0
HE_CONTIG5051|SPU_013874	202	17	167	1	0	0	25	2
HE_FRAG4290.306-540|SPU_016427	0	0	0	0	0	0	10	0
HE_COMP232974_C6_SEQ1.0-1242|UNKNOWN	6	0	7	0	1	0	34	0
HE_COMP241108_C1_SEQ1.0-1248|SPU_016198	1500	109	1165	28	0	0	456	99
HE_FRAG3562.395-440|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG3949.165-4512|SPU_024896	97	9	158	6	34	1	100	12
HE_COMP240459_C1_SEQ1.40-181|UNKNOWN	2	6	2	0	0	0	1	22
HE_COMP244836_C2_SEQ4.135-2046|SPU_023572	67	5	58	7	3	0	23	8
HE_COMP220363_C2_SEQ1.0-342|SPU_016433	0	0	0	0	0	0	0	0
HE_COMP231142_C0_SEQ1.0-1641|SPU_011358	246	11	239	21	9	0	76	0
HE_COMP237426_C7_SEQ4.663-840|UNKNOWN	15	4	24	2	0	0	62	50
HE_FRAG15898.0-573|SPU_019494	1036	144	1170	0	322	1	28	102
HE_CONTIG2368|SPU_018517	28	2	19	0	0	0	9	6
HE_COMP237114_C8_SEQ1.0-1296|SPU_012491	156	4	125	4	17	0	19	0
HE_COMP238687_C0_SEQ2.52-924|SPU_017542	1	0	12	0	2	0	29	0
HE_FRAG10908.0-785|SPU_018844	32	6	56	8	0	0	10	6
HE_FRAG12998.1-969|SPU_017439	38	15	39	0	0	0	15	7
HE_COMP205371_C2_SEQ1.12-120|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP226323_C0_SEQ1.60-336|SPU_021899	12	2	368	70	0	0	9	19
HE_COMP229961_C3_SEQ1.0-1689|SPU_000255	7	0	3	0	0	0	118	0
HE_CONTIG2233|SPU_014493	446	4	425	0	18	0	77	11
HE_CONTIG1945|SPU_000082	75	113	1	1	0	0	5	85
HE_COMP232939_C1_SEQ3.39-81|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP205303_C0_SEQ1.18-111|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG750|SPU_010664	60	12	56	3	21	0	252	10
HE_FRAG5013.60-6102|SPU_018549	0	0	0	0	0	0	254	0
HE_CONTIG1732|SPU_011283	399	0	1477	27	1	0	167	3
HE_FRAG9206.0-2745|SPU_021684	859	30	677	0	22	0	59	15
HE_FRAG1078.24-1425|SPU_005304	21	5	25	0	12	0	39	0
HE_FRAG9107.87-455|SPU_015467	122	0	80	0	42	0	45	0
HE_COMP237611_C4_SEQ1.264-882|SPU_024278	29	13	159	0	1	0	18	6
HE_CONTIG2585|SPU_002256	1024	52	1220	1	0	0	221	44
HE_FRAG17499.230-2157|SPU_018085	7457	539	8148	13	670	32	1349	21
HE_CONTIG26|UNKNOWN	1266	26	389	1	301	5	251	118
HE_FRAG19990.377-2892|SPU_011257	2111	308	19186	1738	4	5	2704	1977
HE_CONTIG4918|SPU_000755	35	2	36	0	1	0	0	0
HE_CONTIG2554|SPU_011355	871	127	828	247	110	32	154	150
HE_CONTIG4224|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP236854_C6_SEQ2.21-81|UNKNOWN	0	0	0	0	332	1263	0	0
HE_CONTIG3754|SPU_018204	1011	76	1810	164	16	0	238	92
HE_FRAG21268.106-142|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP221047_C4_SEQ1.3-771|UNKNOWN	0	0	0	0	0	0	3	0
HE_CONTIG4067|SPU_011863	0	0	0	0	0	0	2	0
HE_COMP240549_C2_SEQ1.41-86|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG3138.285-1776|SPU_019348	44	0	17	0	0	0	15	0
HE_COMP245160_C2_SEQ1.228-291|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG333.258-633|SPU_004550	7	0	18	0	0	0	22	0
HE_COMP245869_C0_SEQ2.32-1142|SPU_000536	0	0	0	0	0	0	3	0
HE_CONTIG249|SPU_004116	13160	4144	8752	1997	183	90	1958	4563
HE_COMP245398_C0_SEQ8.6-735|SPU_014685	8	0	13	0	29	0	5	7
HE_COMP237975_C0_SEQ1.267-701|SPU_006392	0	0	0	0	0	0	21	0
HE_COMP244569_C9_SEQ1.121-151|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG6662.15-411|SPU_025548	14	0	686	369	1	0	184	386
HE_FRAG15210.15-54|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP232567_C13_SEQ1.0-630|SPU_027841	28	0	167	0	3	0	4	0
HE_CONTIG4905|SPU_022382	8	0	2	0	0	0	9	0
HE_FRAG14786.30-1407|SPU_022683	92	3	150	0	38	3	13	2
HE_FRAG4359.938-1106|UNKNOWN	0	0	0	0	0	0	5	0
HE_COMP246260_C1_SEQ7.738-1140|SPU_026239	37	0	8	0	1	0	10	0
HE_CONTIG5070|SPU_000638	279	2	299	5	4	0	2	0
HE_FRAG3937.0-1077|SPU_024793	0	0	0	0	0	0	17	0
HE_COMP247171_C11_SEQ1.21-60|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP233197_C5_SEQ7.255-291|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP202601_C0_SEQ1.96-284|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG12115.0-2100|SPU_009558	146	27	143	16	2	1	53	13
HE_FRAG10772.30-3735|SPU_015305	334	42	317	16	4	0	63	6
HE_CONTIG872|SPU_006509	223	76	313	17	32	0	65	35
HE_CONTIG2010|SPU_011183	0	0	0	0	0	0	6	0
HE_COMP244940_C9_SEQ1.0-549|SPU_018330	161	14	110	0	62	0	1	0
HE_FRAG3222.2739-2783|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG19169.0-321|SPU_019169	173	71	121	57	0	0	2	0
HE_CONTIG4416|SPU_024605	813	242	1255	9	29	7	586	136
HE_FRAG17828.2-370|UNKNOWN	0	0	0	0	0	0	15	0
HE_COMP235909_C1_SEQ1.477-1740|SPU_022841	0	0	0	0	0	0	35	0
HE_CONTIG532|SPU_028601	0	0	0	0	0	0	9	0
HE_FRAG15573.14-3206|SPU_007261	100	16	161	16	11	0	81	10
HE_COMP246164_C4_SEQ2.28-69|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG14900.1925-2234|SPU_025615	40	0	88	43	0	0	29	2
HE_FRAG3590.3-1434|SPU_026639	164	32	84	0	0	0	33	34
HE_CONTIG1471|SPU_008553	1824	476	1483	195	1	0	182	4
